0.55309912,0.348469614,0.173968128,0.433253183,1.674900374,0.279210742,0.142873299,0.437896908,0.323121244,0.515830384,0.214911653,0.186522313,0.310146906,0.208626647,0.328923223,0.225238212,0.147981281,0.302407174,0.011548747,0.333013598,0.38932966
0.525790655,0.344782131,0.365225879,0.389706004,1.027495466,0.539302021,0.333222153,0.391632003,0.323563395,0.688027049,0.280447685,0.069309637,0.146726107,0.346418661,0.271073813,0.144263105,0.122473333,0.541757055,0.02309739,0.26738884,0.394230293
0.49848219,0.341094648,0.027507831,0.346158825,0.380090557,0.427943038,0.322675216,0.268432006,0.264643745,0.425278682,0.324259809,0.266639321,0.259520637,0.177888324,0.326806317,0.218582384,0.12951907,0.466014383,0.402605829,0.201764081,0.399130926
0.471173724,0.322014852,0.30428476,0.302611647,0.381578517,0.382360601,0.244177586,0.377012602,0.205724096,0.37880505,0.096609974,0.245180033,0.227198959,0.009357987,0.382538821,0.034836586,0.059980921,0.414089544,5.27E-07,0.012544461,0.164852398
0.443865259,0.302935056,0.581061689,0.273044768,0.383066477,0.506101282,0.161123373,0.135904735,0.262292761,0.749010106,0.367386016,0.050840795,0.254049473,0.184398757,0.281442894,0.113303465,0.05238823,0.604196109,1.03E-07,0.110745665,0.348523903
0.448871749,0.192248083,0.177724715,0.243477888,0.289437834,0.259735255,0.095255104,0.155594244,0.18678451,0.559613678,0.4144133,0.23563226,0.239296323,0.359439527,0.29737341,0.183868015,0.434720767,0.478466438,0.015464956,0.057947248,0.532195408
0.453878238,0.362103992,0.286500243,0.245209058,0.862625918,0.406207448,0.211122552,0.160798749,0.111276258,0.292572135,0.135654144,0.310331993,0.227315119,0.006427826,0.385075705,0.242020689,0.09263066,0.152103515,0.030929808,0.005148832,0.370898916
0.192963743,0.488678941,0.389131297,0.551465046,-0.029413158,0.110978836,0.178664316,0.286858219,0.035768006,0.008028599,0.169977737,0.348185683,0.21927414,0.125201707,0.472778,0.153540197,0.252686319,0.174501794,0.232597999,0.00352779,0.347914317
0.216429243,0.180687948,0.513298162,0.532055393,0.220085241,0.500531507,0.156537602,0.412912477,0.168322596,0.267513524,0.272137598,0.212867409,0.315669208,0.243975589,0.333691295,0.180162251,0.19516277,0.196900073,0.229311106,0.001906747,0.324929717
0.239894743,0.315355045,0.637465027,0.51264574,0.438730885,0.479244951,0.17817397,0.012911403,0.290996121,0.200277764,0.055532707,0.185485526,0.044696642,0.36274947,0.194604591,0.205753168,0.305479444,0.1926098,0.226024213,0.304626701,0.301945117
0.263360243,0.450022142,0.839354328,0.493236087,0.582079428,0.335005656,0.402261305,0.009685434,0.282391467,0.292415672,0.20510311,0.300309315,0.461731064,0.481523351,0.279943471,0.543933344,0.236184383,0.188319527,0.222737321,0.342560092,0.278960517
0.286825743,0.707517166,0.577025836,0.473826434,0.725427971,0.478016538,0.427732776,0.317334897,0.273786813,0.384553581,0.305154796,0.084032763,0.329960331,0.412734301,0.311021877,0.47680418,0.053263224,0.184029254,0.219450428,0.380493483,0.255975917
0.310291243,0.923472795,0.903494976,0.444902509,0.393337918,0.373497995,0.497243052,0.43259997,0.26518216,0.476691489,0.32303181,0.162650857,0.198189599,0.343945251,0.342100282,0.409675016,0.216843104,0.179738981,0.216163535,0.351749176,0.232991318
0.333756743,0.948854942,0.645254156,0.222451257,0.565839829,0.332705809,0.35891488,0.2907159,0.256577506,0.568829398,0.340908824,0.150575988,0.206167023,0.2751562,0.373178688,0.342545852,0.380422983,0.092235086,0.212876643,0.323004868,0.210006718
0.357222243,0.326737472,0.387013336,4.29E-09,0.787683956,0.291913624,0.220586709,0.299200574,0.247972852,0.660967306,0.358785837,0.222217109,0.153050976,0.20636715,0.404257093,0.466427903,0.23840373,0.004731192,0.20958975,0.27790795,0.187022118
0.380687743,0.354887671,0.242731663,4.53E-08,0.361155732,0.352109447,0.000367822,0.269472207,0.239368199,0.02453329,0.231569757,-0.003590849,0.132697816,0.1375781,0.489658577,0.190045401,0.148671699,0.234485376,0.206302857,0.282875049,0.140266589
0.404153243,0.196445512,0.145737996,8.63E-08,0.196101174,0.271418777,0.1038124,0.239743841,0.230763545,0.012266646,0.249680415,0.03363373,0.112344655,0.06878905,0.323255594,0.159492024,0.383256465,0.224866079,0.203015965,0.287842148,0.093511059
0.427618743,0.038003353,0.048744329,1.27E-07,0.123583549,0.190728108,0.207256978,0.143972749,0.222158891,8.46E-10,0.267791073,0.220874031,2.13E-05,5.28E-21,0.220917002,0.128938647,0.539531494,0.215246782,0.199729072,0.292809247,0.04675553
0.451084243,0.011810295,0.134645084,0.19384324,0.17995765,0.126973942,0.062684303,0.225734167,0.213554238,0.588033738,0.501912284,0.441041441,0.347726372,4.75E-21,0.118578411,0.35418982,0.389120844,0.265683506,1.06E-12,0.071759991,2.78E-13
0.474549743,0.093417344,0.142788658,0.387686353,0.301302904,0.6116226,0.14093941,0.232038043,0.252238168,0.592731485,0.27799864,0.062294744,0.206592448,4.22E-21,0.168926067,0.350563728,0.004433241,0.298082796,0.030129659,0.430584497,2.38E-13
0.498015243,0.175024392,0.150932233,0.365960607,0.093669412,0.389511501,4.79E-05,0.278362495,0.290922098,0.690705601,0.213355078,0.236576818,0.022788458,3.70E-21,0.219273723,0.331544571,0.093602567,0.32810411,0.060259319,0.44205525,1.99E-13
0.521480743,0.275722062,0.159075807,0.344234862,2.11E-05,0.041645556,0.161318379,0.324686947,0.329606029,0.230911712,0.148711517,0.261157898,0.090878629,3.17E-21,0.269621379,0.310817293,0.182771892,0.358125424,0.090388978,0.453526002,1.59E-13
0.544946244,0.279697858,0.167219382,0.322509116,0.472986242,0.396536111,0.322588815,0.306205444,0.368289959,0.322363053,0.410474969,0.285738978,0.158968799,2.64E-21,0.319969035,0.240306712,0.271941217,0.388146738,0.120518637,0.464996755,1.19E-13
0.570032607,0.279661938,0.165401849,0.366012281,0.455868902,0.407575385,0.31467467,0.390462164,0.254343004,0.040945764,0.287692181,0.185564347,0.137612655,2.11E-21,0.370316691,0.252011559,0.226323858,0.844631979,0.150648296,0.476467508,7.95E-14
0.434862421,0.279626018,0.163584317,0.409515445,0.438751563,0.478943959,0.306760524,0.474718884,0.14039605,0.027297176,0.164909394,0.085389716,0.116256512,1.58E-21,0.420664347,0.263716405,0.180706498,0.608242258,0.180777956,0.48793826,3.97E-14
0.299692235,0.279590098,0.161766785,0.45301861,0.421634224,0.289487205,0.370999821,0.460946203,0.093597367,0.013648588,0.21787404,0.465702646,0.036935839,1.06E-21,0.413768324,0.287241415,0.221289876,0.371852537,0.210907615,0.431536108,1.97E-32
0.252524788,0.279554178,0.159949252,0.449664158,0.228197844,0.100030452,0.435239117,0.447173523,0.046798683,1.69E-21,0.270838685,0.490693856,0.109064161,5.28E-22,0.406872301,0.282948589,0.209256953,0.135462816,0.241037274,0.375133956,0.012827662
0.205357341,0.279518258,0.15813172,0.399701473,0.034761464,0.307241097,0.499478414,0.433400842,1.11E-16,0.0203883,0.323803331,0.515685066,0.181192482,3.87E-37,0.399976278,0.278655763,0.336702163,0.151088781,0.271166934,0.318731805,0.025655325
0.158189894,0.274035194,0.156314188,0.349738789,0.318451418,0.421838347,0.576213621,0.302452056,9.98E-17,0.0407766,0.49340807,0.524566409,0.257223191,3.10E-37,0.393080256,0.329017602,0.352473926,0.166714745,0.301296593,0.262329653,0.038482987
0.111022447,0.26855213,0.189195606,0.299776105,4.40E-13,0.377790177,0.31375728,0.171503271,8.82E-17,0.0611649,0.482123871,0.527134716,0.235046059,2.32E-37,0.386184233,0.350263017,0.370149492,0.18234071,0.331426252,0.291170836,0.05131065
0.198175736,0.477194159,0.210212202,0.249813421,0.476398836,0.333742006,0.209754771,0.009606326,7.65E-17,0.0815532,0.470839671,0.425560911,0.212868927,1.55E-37,0.37928821,0.371508432,0.238282939,0.197966674,0.361555911,0.32001202,0.064138312
0.285329026,0.420234843,0.231228798,0.199850737,0.238199418,0.289693836,0.218242661,0.074600049,6.49E-17,0.1019415,0.503690016,0.323987106,0.190691794,7.74E-38,0.372392188,0.392753847,0.106416385,0.205576188,0.391685571,0.348853204,0.076965975
0.372482315,0.363275528,0.252245395,0.149888053,1.05E-16,0.245645665,0.226730552,0.139593771,5.32E-17,0.1223298,0.325585622,0.222413301,0.168514662,2.21E-46,0.254695692,0.387677081,0.269750759,0.213185702,0.42181523,0.413825168,0.089793637
0.459635605,0.364605785,0.319715199,0.099925368,0.38235066,0.235451913,0.257594039,0.191915704,4.16E-17,0.182849513,0.308697163,0.207923246,0.075043209,0.038153471,0.246627453,0.31899954,0.264226332,0.215885311,0.422177489,0.30695297,0.1026213
0.546788894,0.329991097,0.387185003,0.049962684,1.236905271,0.22525816,0.288457526,0.204406492,2.99E-17,0.243369226,0.291808703,0.193433191,0.634779313,0.076306943,0.238559214,0.336060219,0.258701904,0.218584919,0.422539748,0.200080772,0.115448962
0.64464943,0.295376409,0.454654807,4.46E-27,2.091459883,0.215064407,0.319321013,0.216897281,1.83E-17,0.303888939,0.274920244,0.178943136,0.219849489,0.114460414,0.254539727,0.353120898,0.253177476,0.221284528,0.422902007,0.093208575,0.128276625
0.742509966,0.260761722,0.522124611,0.214268926,2.946014495,0.23184494,0.285429005,0.246210584,6.64E-18,0.364408652,0.361444611,0.302016103,0.136991786,0.152613886,0.270520239,0.429942325,0.201374182,0.227071322,0.423264266,0.100029389,0.141104287
0.840370502,0.195588088,0.589594416,0.428537851,3.800569107,0.248625472,0.334542023,0.292289893,0.006177858,0.389545366,0.447968977,0.42508907,0.054134084,0.190767357,0.286500752,0.506763752,0.149570889,0.232858116,0.423626525,0.106850203,0.15393195
0.938231038,0.130414455,0.134142712,0.642806777,4.655123719,0.265406004,0.383655041,0.068014183,0.012355716,0.41468208,0.534493343,0.548162038,0.2109745,0.228920829,1.289989469,0.58358518,0.097767595,0.412227364,0.423988784,0.113671018,0.166759612
1.036091573,0.065240822,0.149370175,0.857075703,5.50967833,0.282186537,0.432768059,0.401664818,0.007004454,0.65966673,0.62101771,0.671235005,0.433312653,0.2670743,2.293478187,0.660406607,0.045964302,0.591596611,0.424351043,0.120491832,0.179587275
1.133952109,6.72E-05,0.164597638,1.071344628,6.364232942,0.298967069,0.481881076,0.259237599,0.001653193,0.90465138,0.707542076,0.794307972,0.655650807,0.305227772,3.296966904,0.737228035,0.394472659,0.770965859,0.424713302,0.127312646,0.192414937
1.231812645,0.443577867,0.1798251,1.285613554,7.218787554,0.62722601,0.530994094,0.116810381,0.125659978,1.14963603,0.794066442,0.91738094,0.877988961,0.343381243,4.300455622,0.814049462,0.742981017,0.950335107,0.425075561,0.134133461,0.2052426
1.329673181,0.887088546,0.195052563,1.49988248,8.073342166,0.955484951,2.714013389,0.718934493,0.249666764,1.394620679,0.880590808,1.040453907,1.100327115,0.381534714,5.303944339,0.89087089,1.091489375,1.129704355,0.42543782,0.229917544,0.650667398
2.788130043,0.802883967,0.812631401,0.449022965,7.86983143,2.192894384,1.043946022,0.422314348,1.000165252,5.249205536,1.702974015,0.332209464,0.652173516,0.853598938,7.043393228,0.664095735,0.881066729,1.390782971,0.621613894,0.395889983,0.093514058
5.038049094,3.904889095,0.681841489,0.521678211,3.704931723,1.769037834,2.524838933,0.425310268,1.75066374,7.008658001,2.452454486,3.099970109,2.962329853,1.527717445,1.240226979,0.993642811,0.59249028,1.641359078,0.338835234,0.492064983,0.570883826
4.301491026,0.920384368,0.40672931,0.551996166,3.467583602,0.861669137,0.338954621,0.372748668,0.689318559,3.215064356,1.141612524,0.466465689,0.382702036,0.202856867,1.117806356,0.489659718,0.470006607,2.384976195,0.215251887,0.131417007,0.261774416
0.845678234,1.111750779,0.765565552,0.58231412,1.039726685,0.889187362,0.750812398,1.082998029,0.711391062,1.543953672,2.563146915,0.342541839,0.306361453,0.465115759,2.75644984,0.640251409,0.910598951,1.083359459,0.009675369,-0.037797521,0.143448967
1.380962929,0.694355228,1.017345594,1.344053339,0.447065308,0.595415592,0.359465508,0.989167949,0.746520956,0.278170157,0.225835089,0.501227565,1.051468483,0.403835208,0.298225825,0.442872572,0.4053605,0.211225518,0.093196103,-0.01888717,0.212109408
0.130901699,0.3587117,0.263386466,0.541718899,0.361150723,0.275527401,0.53837969,0.761404135,0.494371118,0.410366349,0.20075256,0.291424465,0.237824923,0.263235016,0.445306869,0.089181506,0.099485401,0.164911651,0.021762766,2.32E-05,0.280769849
1.049877436,0.697385192,0.186515943,0.791196627,1.723986692,1.016444906,0.35582159,0.393970942,0.441743374,1.057963876,0.476759843,0.663840805,0.273896648,0.206804089,0.601487359,0.244717283,0.220322009,0.707916563,0.511543607,0.388113361,0.34943029
0.858702848,0.758690228,0.609690494,0.287640892,0.138177991,0.622560264,0.961190719,0.579759527,0.318223737,0.417502189,0.33652352,1.118631182,0.512451017,0.188027924,0.199918657,0.364682444,0.419655268,0.400795156,0.850788057,0.687785242,0.403008642
0.502550665,7.660733595,0.513586815,0.405873253,0.85112774,0.29248886,0.320451306,0.283396905,0.018923667,0.719899599,0.349789408,0.85910653,0.64795065,0.169251759,0.710160806,2.379082748,0.162865211,0.386901826,2.783067869,0.987457123,0.456586994
0.316289073,3.970824843,5.169371933,0.642426222,0.359365405,0.251499629,0.29362477,0.396494409,0.056243849,0.295710157,0.759537117,0.900910915,0.515153183,1.127871498,0.224902771,3.277551825,1.50634243,0.600301492,1.770372984,1.287129004,0.510165346
0.452711675,0.650885373,2.683963252,2.013411093,0.370662101,1.066433813,0.736996571,1.473497419,0.093564031,0.311542907,0.943622648,0.686357765,0.681971141,0.426788638,0.526302052,0.55226727,1.298691283,0.190158273,0.215805942,1.499790709,0.463103186
0.589134277,0.548731862,1.227296497,0.610707215,0.63568479,0.341709783,0.478747037,0.213764369,0.130884213,0.25811243,0.254761099,0.325154623,0.589382957,0.51313021,0.313137232,0.280351903,0.734484397,0.543111889,0.567168232,0.411460939,0.416041025
0.021002297,1.185567184,0.369530094,0.470747835,0.534658714,0.35292976,0.192591352,0.222195119,0.168204394,0.243584996,0.293288598,0.184845603,0.216486189,0.599471781,0.440882211,0.173075294,0.541999534,0.166438337,1.050233224,0.571486806,0.407405211
0.097767355,0.294337364,0.321789996,0.348319059,0.442782992,0.325449037,0.362409458,0.273727842,0.205524576,0.14303257,0.349631653,0.280656355,0.212471899,0.555638463,0.317030342,1.352680592,0.333746705,0.202559069,0.217951527,0.577016665,0.398769397
0.174532413,0.255562947,0.274049898,0.225890283,0.35090727,0.398078434,0.529256152,0.222036751,0.242844758,0.203844297,0.201068075,0.279249396,0.186694985,0.511805146,0.293012153,0.488059996,0.484151448,0.328680923,0.261159622,0.582546525,0.390133583
0.251297471,0.282390822,0.2263098,0.103461508,0.360084359,0.294544495,0.274970332,0.158807102,0.28016494,0.446148274,0.081403639,0.230339001,0.076739819,0.467971828,0.268993964,0.528507053,0.332457506,0.464695693,0.304367716,0.53043552,0.224985989
0.201037977,0.216474206,0.319530341,0.333223574,0.376728207,0.299619625,0.344419619,0.195125531,0.317485121,0.299387883,0.323621611,0.186347166,0.244151467,0.42413851,0.074625606,0.082625248,0.075011827,0.105059311,0.34757581,0.478324516,0.28006709
0.150778483,0.300841479,1.223614756,0.562985641,0.323876363,0.586638027,0.610827344,0.544016091,0.354805303,0.607673361,0.276739625,0.339303797,0.418916415,0.380305192,0.309679649,0.124708114,0.304323993,0.163839118,0.390783904,0.426213511,0.286794131
0.100518989,0.385208752,0.674002033,0.792747707,0.620914782,0.401913415,0.113964257,0.288389354,0.534408187,0.24278869,0.379926662,0.193773141,0.353829388,0.179343403,0.335199063,0.835386986,0.436846224,0.292058057,0.343641674,0.258562767,0.293521172
0.050259494,0.469576024,0.344135346,0.733514917,0.426407276,0.400936548,0.437128646,0.42277833,0.36710265,0.221249824,0.075376589,0.070340502,0.484804306,0.248364342,0.360718477,0.059555961,0.08201427,0.248743851,0.296499444,0.090912023,0.300248213
8.11E-20,0.553943297,0.818944829,0.727447422,0.093191739,0.725036185,0.784101584,0.145888137,0.199797113,0.199710959,0.315277299,0.294974022,0.220782211,0.317385282,0.386237891,0.37595219,0.405439432,0.485761158,0.249357214,0.117708164,0.306975255
0.234816517,0.296038744,0.327455545,0.741404087,1.083553669,0.249427961,0.001010485,0.15125638,0.142659239,0.326958675,0.170587906,1.008137859,1.02308493,0.386406221,0.246077991,0.228028438,1.500117883,1.15915088,0.202214984,0.144504305,0.313702296
0.469633034,0.274845008,0.186814271,0.32049127,0.260559911,0.238724363,0.345921105,0.625929606,0.147453424,0.167607212,0.230188396,0.336109297,0.586710475,0.439985151,0.105918091,0.215616839,0.17537293,0.063280383,0.372407279,1.91E-07,9.83E-05
0.609786488,0.598786855,0.588027134,0.601927422,0.302652304,0.283568324,0.18277813,6.22E-09,0.152247609,0.212985355,0.344234442,0.364408721,0.357272177,0.493564081,0.105330258,0.187427705,0.144081309,0.262536575,0.542599575,0.302397054,0.090659523
0.567244388,0.220352268,0.558199518,0.733688392,0.720108429,0.005344231,0.174799061,0.231745049,0.157041795,0.258363499,0.245879758,0.483181217,0.578847121,0.547143011,0.104742424,0.191647185,0.195357774,0.118091489,0.100909682,2.44E-15,0.181220787
0.524702288,0.637966806,1.202682163,0.938412072,0.276173495,0.31488004,0.448199062,0.238687339,0.16183598,0.392133259,0.06907175,0.401139183,0.175989847,0.600721941,0.115595921,2.55E-07,0.989524625,0.698414992,0.445622133,0.000182871,0.271782051
0.527666199,0.3879941,0.783191368,0.822718431,0.165967149,0.196535381,0.203326598,0.562050638,0.166630165,0.525903018,0.369465524,1.237990664,1.333752204,0.097897961,0.126449418,0.098497687,0.385394131,0.629644029,0.369749297,0.211696618,0.362343316
0.491822227,0.26799081,0.874639132,0.70702479,0.381768855,0.227693318,0.405735409,0.485373323,0.17142435,0.505411183,0.116418524,0.418349338,0.591306501,0.337520871,0.244130844,0.259808436,0.468385043,0.560873066,0.293876461,0.423210364,0.45290458
0.453287944,0.41380498,0.313280584,0.455862759,0.597570562,0.203650063,0.382452845,0.504982703,0.176218535,0.484919349,0.191636058,0.326520925,0.514931117,0.335602939,0.361812269,0.258864425,0.275383848,0.455178583,0.218003625,0.308095673,0.319187334
0.450974749,0.460918219,0.141765583,0.492883094,0.355301383,0.366385785,0.382256024,1.29E-06,0.18101272,0.445805703,0.342891554,0.409102346,0.051683868,0.333685008,0.367878993,0.265270163,0.40140386,0.350880712,0.142130789,0.448441415,0.699851229
0.448661553,0.224267445,0.171746833,0.480877852,0.325409216,0.333811209,0.22205237,0.064299802,0.185806906,0.406692057,0.341181978,0.398956964,0.232962436,0.331767076,0.373945718,0.271675902,0.421968508,0.56828456,0.066257953,0.166410019,0.428882127
0.446348358,0.248945756,0.200478863,0.468872609,0.295517049,0.629584627,0.371182718,0.540175469,0.190601091,0.367578411,0.42736316,0.388811583,0.414241004,0.329849145,0.380012443,0.27808164,0.442533157,0.308311308,0.077167308,0.182394979,0.157913024
0.444035162,0.273624068,0.229210893,0.456867366,0.290631602,0.520756598,0.515034052,0.391261523,0.195395276,0.390525635,0.313824339,0.306875433,0.296943469,0.327931213,0.272430038,0.261309137,0.29021395,0.068769197,0.088076664,0.198379938,0.197024822
0.441721967,0.321536467,0.257942924,0.29380685,0.285746155,0.411928568,0.394228155,0.107178442,0.200189461,0.413472859,0.200285518,0.224939284,0.179645934,0.326013282,0.298254169,0.28027286,0.659521805,0.442252615,0.09898602,0.214364898,0.23613662
0.439408771,0.369448867,0.286674954,0.130746334,0.167631325,0.303100538,0.273422258,0.197507935,0.204983646,0.436420083,0.267950219,0.199813831,0.322154798,0.436922235,0.3240783,0.299236582,0.289275567,0.451967653,0.109895376,0.230349858,0.275248418
0.437095576,0.355101514,0.315363069,0.345108227,0.455800958,0.367749017,0.306047893,0.293114607,0.541004192,0.377429581,0.3191494,0.252436135,0.387631039,0.547831187,0.499441946,0.163441927,0.253242607,0.461682692,0.120804731,0.246334818,0.314360216
0.425328373,0.435819043,0.23680028,0.312471812,0.359668979,0.52740816,0.484863854,0.160483902,0.310305312,0.273332777,0.171271997,0.177635163,0.175945858,0.593709293,0.280061476,0.166103036,0.273071351,0.047557631,0.131714087,0.262319778,0.353472014
0.413561171,0.516536572,0.158237491,0.279835397,0.386087358,0.451771619,0.37227189,0.263446731,0.183086133,0.190377991,0.246738047,0.327421036,0.343402799,0.246397544,0.060681007,0.168764146,0.292900095,0.433065986,0.142623443,0.278304738,0.392583812
0.401793969,0.5972541,0.079674703,0.311215372,0.193533088,0.34437166,0.279996755,0.250928216,0.15481343,0.25443357,0.18655171,0.300049643,0.46908364,0.296257038,0.169131572,0.150838268,0.195322852,0.440673993,0.344958053,0.261184514,0.476305754
0.390026766,0.465498454,0.001111914,0.342595348,0.000978817,0.236971701,0.281222371,0.34361799,0.199517514,0.353582261,0.126365373,0.272678249,0.594764481,0.346116532,0.277582137,0.13291239,0.097745608,0.448282001,0.321609563,0.24406429,0.560027695
0.378259564,0.31907026,0.316866884,0.373975323,0.168738018,0.129571742,0.282447987,0.340497263,0.244221598,0.452730952,0.066179036,0.245306855,0.720445322,0.395976026,0.386032702,0.114986511,0.000168365,0.455890008,0.191566392,0.277984585,0.643749637
0.366492361,0.172642067,2.74E-11,0.390189823,0.33649722,0.281969747,0.263659482,0.167103572,0.250472819,0.551879643,0.546778769,0.279583664,0.275063446,0.44583552,0.494483267,0.582603005,0.151584388,0.54322897,0.061523221,0.404529195,0.727471578
0.354725159,0.026213873,0.052003904,0.427755675,0.198129972,0.072389986,0.261872126,0.500820599,0.25672404,0.616277229,0.224149444,0.104121732,0.068717446,0.495695014,0.247241633,0.478599662,0.433661411,0.342959881,0.120365987,0.531073806,0.81119352
0.342957956,0.524381742,0.104007808,0.465321526,0.25198115,0.063689947,0.244505712,0.545989439,0.451229216,0.536055397,0.36789603,0.217997248,0.361805163,0.545554507,3.78E-31,0.347902548,0.216830707,0.274393102,0.179208752,0.492672229,0.894915461
0.331190754,0.458134995,0.502688794,0.502887377,0.305832327,0.054989908,0.227139299,0.487887013,0.413666658,0.455833564,0.491021445,0.246290402,0.191467963,0.595414001,0.264836828,0.217205434,3.15E-09,0.205826322,0.238051517,0.454270653,0.978637403
0.319423552,0.391888248,0.439875672,0.487441938,0.359683504,0.046289868,0.302945379,0.354993329,0.3761041,0.375611732,0.366371067,0.274583557,0.165023921,0.645273495,0.529673656,0.196307503,0.092522946,0.137259543,0.296894282,0.415869076,1.062359344
0.196345991,0.325641502,0.377062549,0.471996498,0.413534682,0.037589829,0.37875146,0.222099645,0.338541542,0.2953899,0.24172069,0.302876712,0.13857988,0.695132989,0.242775598,0.175409571,0.185045888,0.068692763,0.184202558,0.3774675,1.146081286
0.07326843,0.000290231,0.314249427,0.456551059,0.332456004,0.028889789,0.45455754,0.089205962,0.300978984,0.215168067,0.217472146,0.331169867,0.203749968,0.089466207,0.460235053,0.154511639,0.277568831,0.234671322,0.400667981,0.335526667,1.229803228
1.46E-12,0.133548602,0.251436305,0.611831391,0.251377326,0.315736118,0.53036362,0.354077433,0.263416425,0.216887701,0.193223603,0.359463022,0.268920057,0.19722042,0.677694507,0.133613708,0.370091774,0.40064988,0.485296048,0.293585833,1.313525169
0.00444865,0.266806974,0.188623183,0.604057719,0.170298648,0.348239711,0.606169701,0.294388911,0.225853867,0.218607335,0.16897506,0.387756177,0.339392322,0.242722972,0.895153962,0.137290674,0.344130785,0.319991488,0.569924116,0.251645,1.397247111
